
06/028/041,GOL 99/08 TORPEDO ORIGINAL,307.75
06/028/044,BORA 08/ CENTRAL PARAGOLPE,450.84
06/028/045,BORA 08/ LATERAL PARAGOLPE DERECHA,249.48
06/028/046,BORA 08/ LATERAL PARAGOLPE IZQUIERDA,249.48
06/028/047,GOL 00/03 LATERAL PARAG P/FARO C/SOP DER,202.99
06/028/048,GOL 00/03 LATERAL PARAG P/FARO C/SOP IZQ,203.00
06/028/049,GOL TREND/VOYAGE 08/12 CENTRAL PARAGOLPE,37.57
06/028/050,GOL TREND/VOYAGE 08/12 LAT PARAG S/FARO DERECHA,20.50
06/028/051,GOL TREND/VOYAGE 08/12 LAT PARAG S/FARO IZQUIERDA,20.50
06/028/052,GOL TREND/VOYAGE 08/12 LAT PARAG P/FARO DERECHA,20.50
06/028/053,GOL TREND/VOYAGE 08/12 LAT PARAG P/FARO IZQUIERDA,20.50
06/028/054,BORA/GOLF TORPEDO ORIGINAL,152.72
06/028/055,FOX/SURAN 2010/ TORPEDO ORIGINAL,663.71
06/028/056,AMAROK 10/ MOLDURA PARAG INFERIOR P/PINTAR ORIGINA,1438.04
06/028/057,AMAROK 10/ MOLDURA PARAG INFERIOR CROMADA ORIGINAL,224.66
06/028/059,FOX/SURAN 10/14 CENTRAL PARAGOLPE,89.86
06/028/060,FOX/SURAN 10/14 LATERAL PARAGOLPE S/FARO DERECHO,28.54
06/028/061,FOX/SURAN 10/14 LATERAL PARAGOLPE S/FARO IZQUIERDA,28.54
06/028/062,FOX/SURAN 10/14 LATERAL PARAGOLPE C/FARO DERECHA,26.13
06/028/063,FOX/SURAN 10/14 LATERAL PARAGOLPE C/FARO IZQUIERDA,26.13
06/028/064,GOL TREND/VOYAGE 08/12 LAT PARAG P/FARO ARO CROM D,246.53
06/028/065,GOL TREND/VOYAGE 08/12 LAT PARAG P/FARO ARO CROM I,246.53
06/028/066,VENTO 06/11 MOLDURA INFERIOR PARAGOLPE DEL CROMADA,267.94
06/028/067,SURAN 10/14 CENTRAL PARAG DEL C/VIRA CROMADA,166.78
06/028/068,PASSAT 10/ CC LAT PARAG P/FARO AUXILIAR DERECHO,316.33
06/028/069,PASSAT 10/ CC LAT PARAG P/FARO AUXILIAR IZQ,316.33
06/028/070,PASSAT 06/ LATERAL PARAG P/FARO AUXILIAR DER DEPO,365.40
06/028/071,PASSAT 06/ LATERAL PARAG P/FARO AUXILIAR IZQ DEPO,365.40
06/028/072,PASSAT 06/ INFERIOR PARAGOLPE,356.40
06/028/073,VENTO 06/11 LAT PARAG CON MOLD CROM DERECHA,732.49
06/028/074,VENTO 06/11 LAT PARAG CON MOLD CROM IZQUIERDA,732.49
06/028/075,AMAROK 10/12 LAT PARAG P/FARO ARO NEGRO ORIG DEREC,185.75
06/028/076,AMAROK 10/12 LAT PARAG P/FARO ARO NEGRO ORIG IZQUI,185.75
06/028/077,AMAROK 10/12 LAT PARAG S/FARO ARO NEGRO DERECHA,108.37
06/028/078,AMAROK 10/12 LAT PARAG S/FARO ARO NEGRO IZQUIERDA,108.37
06/028/079,AMAROK 10/12 LAT PARAG P/FARO ARO CROMADO ORIG DER,300.28
06/028/080,AMAROK 10/12 LAT PARAG P/FARO ARO CROMADO ORIG IZQ,300.28
06/028/081,VENTO 06/11 CENTRAL PARAGOLPE DELANTERA,180.42
06/028/082,FOX/SURAN 10/14 LAT PARAG S/FARO V/CROM DERECHA,58.30
06/028/083,FOX/SURAN 10/14 LAT PARAG S/FARO V/CROM IZQUIERDA,55.18
06/028/084,FOX/SURAN 10/14 LAT PARAG P/FARO V/CROM DERECHA,57.66
06/028/085,FOX/SURAN 10/14 LAT PARAG P/FARO V/CROM IZQUIERDA,57.66
06/028/086,GOL TREND/VOYAGE 13/ LAT PARAG S/FARO DERECHA,59.49
06/028/087,GOL TREND/VOYAGE 13/ LAT PARAG S/FARO IZQUIERDA,59.49
06/028/088,GOL TREND/VOYAGE 13/ LAT PARAG P/FARO DERECHA,145.98
06/028/089,GOL TREND/VOYAGE 13/ LAT PARAG P/FARO IZQUIERDA,145.98
06/028/091,AMAROK 13/15 LAT PARAG P/FARO ARO CROMADO DERECHO,217.78
06/028/092,AMAROK 13/15 LAT PARAG P/FARO ARO CROMADO IZQUIERDO,217.78
06/028/093,CROSSFOX/SURAN CROSS 10/14 CENTRAL PARAG DEL O,884.37
06/028/094,FOX/CROSSFOX/SURAN CROSS 10/ LAT PARAG ORIG DERECH,431.90
06/028/095,FOX/CROSSFOX/SURAN CROSS 10/ LAT PARAG ORIG IZQUIE,432.14
06/028/096,GOL TREND/VOYAGE 13/ CENTRAL PARAGOLPE T/ORIG,130.62
06/028/097,AMAROK 10/ TAPA GANCHO PARAG DEL P/PINTAR ORIGINAL,141.56
06/028/098,AMAROK 13/15 CENTRAL INF PARAGOLPE S/VIRA DEL ORIG,569.99
06/028/099,GOL TREND/VOYAGE 13/ CENTRAL PARAG C/VIRA CROM,414.21
06/028/100,GOL TREND/VOYAGE 13/ LAT PARAG P/FARO V/CROM DER,173.22
06/028/101,GOL TREND/VOYAGE 13/ LAT PARAG P/FARO V/CROM IZQ,180.40
06/028/102,AMAROK 10/ TAPA GANCHO PARAG DEL NEGRO ORIGINAL,169.35
06/028/103,GOLF VI 12/14 GTI LATERAL PARAGOLPE DERECHO,673.68
06/028/104,GOLF VI 12/14 GTI LATERAL PARAGOLPE IZQUIERDO,673.68
06/028/105,GOLF VI 12/14 GTI SOPORTE PARRILLA DE PARAGOLPE,3504.70
06/028/106,GOLF VI 12/14 GTI CENTRAL PARAGOLPE,1537.49
06/028/107,PASSAT CC 11/ PARAGOLPE CENTRAL IMPORTADA,1657.83
06/028/108,SAVEIRO 14/ CENTRAL PARAGOLPE DELANTERO ORIGINAL,861.19
06/028/109,FOX/SURAN 14/ LAT PARAG S/FARO DER,144.01
06/028/110,FOX/SURAN 14/ LAT PARAG S/FARO IZQ,144.01
06/028/111,FOX/SURAN 14/ LAT PARAG P/FARO C/VIRA DER,391.48
06/028/112,FOX/SURAN 14/ LAT PARAG P/FARO C/VIRA IZQ,391.48
06/028/113,SAVEIRO 14/ LATERAL PARAGOLPE S/FARO DER ORIG,418.46
06/028/114,SAVEIRO 14/ LATERAL PARAGOLPE S/FARO IZQ ORIG,418.46
06/028/115,UP! CENTRAL PARAGOLPE,265.99
06/028/116,FOX/SURAN 14/ LAT PARAG P/FARO C/ARO/VIRA CROM DER,235.30
06/028/117,FOX/SURAN 14/ LAT PARAG P/FARO C/ARO/VIRA CROM IZQ,235.30
06/028/118,SAVEIRO 14/ LATERAL PARAGOLPE C/FARO DER ORIG,383.86
06/028/119,SAVEIRO 14/ LATERAL PARAGOLPE C/FARO IZQ ORIG,383.86
06/028/120,VENTO 11/ LAT PARAG DEL P/FARO IMPORTADA DERECHA,87.09
06/028/121,VENTO 11/ LAT PARAG DEL P/FARO IMPORTADA IZQUIERDA,87.09
06/028/122,FOX/SURAN 14/ CENTRAL PARAGOLPE,405.12
06/028/123,VENTO 11/ CENTRAL PARAGOLPE DELANTERA C/VIRA CROM,258.68
06/028/124,FOX/SURAN 14/ CENTRAL PARAGOLPE C/VIRA GRIS,671.21
06/028/125,FOX/SURAN 15/ TAPA DE GANCHO DE REMOLQUE DEL ORIG,142.45
06/028/126,FOX/SURAN 14/ CENTRAL PARAGOLPE C/VIRA CROMADA,621.18
06/028/127,FOX 16/ MOLDURA CROMADA CENTRAL PARAGOLPE ORIG,312.91
06/028/128,AMAROK 13/15 LAT PARAG P/FARO DERECHA T/ORIGINAL,125.27
06/028/129,AMAROK 13/15 LAT PARAG P/FARO IZQUIERDA T/ORIG,125.27
06/028/130,AMAROK 16/  LAT PARAG P/FARO ORIGINAL DERECHO,325.76
06/028/131,AMAROK 16/  LAT PARAG P/FARO ORIGINAL IZQUIERDO,325.76
06/028/132,AMAROK 16/  LAT PARAG S/FARO ORIGINAL DERECHO,325.76
06/028/133,AMAROK 16/  LAT PARAG S/FARO ORIGINAL IZQUIERDO,325.76
06/028/134,GOL TREND 16/ G7 CENTRAL PARAGOLPE ORIGINAL,753.26
06/028/135,GOL TREND 16/ G7 LAT PARAG P/FARO C/ARO CROMADO DERECHO ORIGINAL,332.76
06/028/136,GOL TREND 16/ G7 LAT PARAG P/FARO C/ARO CROMADO IZQUIERDO ORIGINAL,332.76
06/028/137,GOL TREND 16/ G7 LAT PARAG P/FARO DERECHO ORIGINAL,301.40
06/028/138,GOL TREND 16/ G7 LAT PARAG P/FARO IZQUIERDO ORIGINAL,301.40
06/028/139,GOL TREND 16/ G7 LAT PARAG S/FARO DERECHO ORIGINAL,301.40
06/028/140,GOL TREND 16/ G7 LAT PARAG S/FARO IZQUIERDO ORIGINAL,301.40
06/030/003,GOL AB9 96/99 CRISTAL BRASIL DERECHO,276.67
06/030/004,GOL AB9 96/99 CRISTAL BRASIL IZQUIERDO,276.67
06/030/006,GOL AB9 96/99 CRISTAL ORIGINAL IZQUIERDO,363.13
06/030/007,GOL AB9 96/99 AMBAR ORGUS DERECHO,337.32
06/030/008,GOL AB9 96/99 AMBAR ORGUS IZQUIERDO,337.32
06/030/011,GOL 3RA GENERACION 00/03 KIT COMPLETO VIC 2000,1195.98
06/030/012,AMAROK 13/ KIT ORIGINAL,2233.00
06/030/013,GOL 91/95 SENDA CRISTAL DERECHO,225.97
06/030/014,GOL 91/95 SENDA CRISTAL IZQUIERDO,225.97
06/030/024,POINTER ORGUS DERECHO,329.41
06/030/025,POINTER ORGUS IZQUIERDO,323.82
06/030/026,POLO 96/00 KIT COMPLETO VIC 800,1255.78
06/030/027,POLO 96/00 VIC 804 S/REJILLA DERECHO,447.78
06/030/028,POLO 96/00 VIC 804 S/REJILLA IZQUIERDO,447.78
06/030/048,GOLF 95/98 DERECHO DEPO,617.94
06/030/049,GOLF 95/98 IZQUIERDO DEPO,617.94
06/030/053,POLO 00/03 KIT VIC 840,1219.90
06/030/057,GOL 3RA GENERACION 00/05 VIC 814 DERECHO,567.19
06/030/058,GOL 3RA GENERACION 00/05 VIC 814 IZQUIERDO,567.19
06/030/059,POLO 00/03 VIC 841 DERECHO,527.49
06/030/060,POLO 00/03 VIC 841 IZQUIERDO,527.49
06/030/061,GOL 04/05 CONFORT LINE KIT COMPLETO VIC 2003,1033.32
06/030/062,GOL 06/ FOX-SURAN ORIGINAL DERECHO,361.81
06/030/063,GOL 06/ FOX-SURAN ORIGINAL IZQUIERDO,361.81
06/030/073,POLO 04/ DERECHO DEPO,735.97
06/030/074,POLO 04/ IZQUIERDO DEPO,735.97
06/030/075,GOLF IV KIT COMPLETO ORGUS,1948.13
06/030/077,GOL/06/ KIT COMPLETO VIC 1200,1140.91
06/030/080,VENTO 06/11 AMAROK 10/12 ORIGINAL DERECHO,1630.51
06/030/081,VENTO 06/11 AMAROK 10/12 ORIGINAL IZQUIERDO,888.44
06/030/082,GOL TREND/VOYAGE 08/12 FOX 10/ HELLA DERECHO,489.63
06/030/083,GOL TREND/VOYAGE 08/12 FOX 10/ HELLA IZQUIERDO,489.63
06/030/084,PASSAT 06/ DERECHO DEPO,1062.38
06/030/085,PASSAT 06/ IZQUIERDO DEPO,1062.38
06/030/086,PASSAT 95/97 IMPORTADO DERECHO,1160.64
06/030/087,PASSAT 95/97 IMPORTADO IZQUIERDO,1160.64
06/030/088,POLO 96/00 DERECHO ORIGINAL,380.93
06/030/089,POLO 96/00 IZQUIERDO ORIGINAL,380.93
06/030/090,GOL 06/ FOX-SURAN VIC 955 DERECHO,325.44
06/030/091,GOL 06/ FOX-SURAN VIC 955 IZQUIERDO,325.44
06/030/096,GOL TREND/VOYAGE 08/12 FOX 10/GOLF 08/ VIC 983 DER,470.17
06/030/097,GOL TREND/VOYAGE 08/12 FOX 10/GOLF 08/ VIC 983 IZQ,470.17
06/030/098,VENTO 06/11 AMAROK 10/12 VIC 856 DERECHO,479.27
06/030/099,VENTO 06/11 AMAROK 10/12 VIC 856 IZQUIERDO,479.27
06/030/104,GOL TREND/VOYAGE 08/12 KIT COMPL.S/REJAS VIC 2703,1291.68
06/030/107,GOL 3RA GENERACION 00/05 SET VIC 914,709.56
06/030/111,GOL TREND/VOYAGE 08/12 KIT COMPLETO C/REJ VIC 2700,1340.81
06/030/113,TIGUAN 09/11 PASSAT CC 09/12 IMPORTADO DERECHO,1290.67
06/030/114,TIGUAN 09/11 PASSAT CC 09/12 IMPORTADO IZQUIERDO,1290.67
06/030/115,AMAROK 10/12 KIT VIC 3700,1329.21
06/030/116,BORA 08/ VIC 893 DERECHO,1009.39
06/030/117,BORA 08/ VIC 893 IZQUIERDO,1009.39
06/030/118,AMAROK 13/ ORIGINAL DERECHO,808.50
06/030/119,AMAROK 13/ ORIGINAL IZQUIERDO,808.50
06/030/121,SURAN 10/ C/REJILLAS CROM KIT COMPLETO VIC 2706,1552.17
06/030/122,FOX 10/ C/REJILLAS KIT COMPLETO VIC 2710,1340.81
06/030/123,NEW BEETLE 07/10 DERECHO DEPO,1062.38
06/030/124,NEW BEETLE 07/10 IZQUIERDA DEPO,1062.38
06/030/125,VENTO 12/ DERECHO DEPO,954.03
06/030/126,VENTO 12/ IZQUIERDO DEPO,954.03
06/030/127,GOL TREND/VOYAGE 13/ ORIGINAL DERECHO,1105.57
06/030/128,GOL TREND/VOYAGE 13/ ORIGINAL IZQUIERDO,1105.57
06/030/131,TOUAREG ORIGINAL DERECHO,439.05
06/030/132,TOUAREG ORIGINAL IZQUIERDO,439.05
06/030/133,GOL TREND 13/VOYAGE 13/ KIT COMPLETO IMPORTADO,1094.00
06/030/134,GOLF VI 12/14 GTI IMPORTADO DERECHO,1454.08
06/030/135,GOLF VI 12/14 GTI IMPORTADO IZQUIERDO,1454.08
06/030/136,FOX/SURAN 14/ GOL G7 16/ ORIGINAL DERECHO,762.22
06/030/137,FOX/SURAN 14/ GOL G7 16/ ORIGINAL IZQUIERDO,762.22
06/030/138,GOL 06/ FOX-SURAN IMPORTADO DERECHO,307.08
06/030/139,GOL 06/ FOX-SURAN IMPORTADO IZQUIERDO,307.08
06/030/140,PASSAT 06/ C/LUPA DERECHO,1986.01
06/030/141,PASSAT 06/ C/LUPA IZQUIERDO,1986.01
06/030/143,FOX 03/09 KIT COMPLETO IMPORTADO,1183.41
06/030/144,CROSS FOX/SURAN CROSS 15/ ORIGINAL DERECHO,1755.60
06/030/145,CROSS FOX/SURAN CROSS 15/ ORIGINAL IZQUIERDO,1755.60
06/030/146,GOLF VII 15/ DERECHO DEPO,1062.38
06/030/147,GOLF VII 15/ IZQUIERDA DEPO,1062.38
06/030/148,CROSS FOX 04/10 ORIGINAL,2062.97
06/030/149,UP! 14/ ORIGINAL DERECHO,692.23
06/030/150,UP! 14/ ORIGINAL IZQUIERDO,692.23
06/030/151,VENTO 06/11 AMAROK 10/12 DERECHO DEPO,490.64
06/030/152,VENTO 06/11 AMAROK 10/12 IZQUIERDO DEPO,490.64
06/030/153,GOL TREND/VOYAGE 13/ IMPORTADO DERECHO,252.68
06/030/154,GOL TREND/VOYAGE 13/ IMPORTADO IZQUIERDO,252.68
06/030/155,GOL TREND/VOYAGE 08/12 FOX 10/GOLF 08/ DERECHO,422.51
06/030/156,GOL TREND/VOYAGE 08/12 FOX 10/GOLF 08/ IZQUIERDO,422.51
06/030/157,GOL/06/ KIT COMPLETO IMPORTADO,872.80
06/030/158,GOL TREND/VOYAGE 08/12 KIT COMPLETO C/REJAS T/ORIG,1180.19
06/030/159,UP! 14/ KIT COMPLETO ORIGINAL,1607.76
06/031/001,DODGE 1500 M/VIEJO,84.01
06/031/002,DODGE 1500 1.8 NEGRA,121.11
06/031/004,VW 1500 82/90,101.42
06/031/005,GACEL 83/87,160.82
06/031/006,GACEL 88,53.23
06/031/008,GOL/SENDA/SAVEIRO GRIS S/EMBLEMA,40.14
06/031/009,GOL/SENDA/SAVEIRO NEGRO S/EMBLEMA,40.14
06/031/010,GOL 96/99 AB9,89.97
06/031/011,POINTER S/ESCUDO ORIGINAL,83.55
06/031/013,CARAT IMPORTADA,327.37
06/031/014,KOMBI,72.37
06/031/017,GOLF 95/98 S/EMBLEMA,223.52
06/031/022,POLO 95/03 MARCO DE PARRILLA SOLO P/PINTAR,169.34
06/031/023,POLO 95/03 REJILLA TEJIDO SOLO,75.21
06/031/024,QUANTUM 95/98 IMPORTADA,375.89
06/031/025,GOLF IV 99/06 COMPLETA S/ESCUDO,457.68
06/031/026,GOL 99/03,99.55
06/031/027,GOL/SENDA/SAVEIRO REFORMA,459.26
06/031/028,P UP DODGE P/PINTAR ORIGINAL,1386.00
06/031/030,BORA 00/05 COMPLETA T/ORIGINAL,511.06
06/031/034,TRANSPORTER S/INSERTO 99/07,413.37
06/031/043,PASSAT 98/01 IMPORTADA,203.48
06/031/044,SANTANA 03/,359.54
06/031/046,GOL 04/05,262.76
06/031/047,PASSAT 95/97 IMPORTADA,291.52
06/031/050,SEAT IBIZA/CBA/INCA 95/96 IMPORTADA,1016.32
06/031/051,SEAT IBIZA/CORDOBA 96/99 IMPORTADA,266.31
06/031/052,SEAT IBIZA/CORDOBA 00/03 CENTRO DE PARRILLA PHIRA,405.05
06/031/053,SEAT IBIZA/CORDOBA 00/03 PHIRA,413.37
06/031/054,SEAT IBIZA 03/ IMPORTADA,431.36
06/031/055,VENTO 06/11 MASCARA INFERIOR DE PARRILLA CROMADA,814.74
06/031/056,VENTO 06/11 MOLDURAS CROMADAS 8 PIEZAS,1078.19
06/031/058,BORA 08/ COMPLETA S/ESCUDO,905.64
06/031/061,VENTO 06/11 COMPLETA C/MASCARA Y MOLDURAS IMP,1933.00
06/031/062,TRANSPORTER 08/ IMPORTADA,1380.21
06/031/063,SEAT TOLEDO 00/,714.02
06/031/064,SEAT TOLEDO 00/ CENTRAL,471.97
06/031/065,PASSAT 01/05 IMPORTADA,814.88
06/031/066,BORA 06/07 C/VIRA CROMADA,704.30
06/031/071,FOX/SURAN 10/14 OPACA,121.91
06/031/072,VENTO 11/,996.69
06/031/073,FOX/SURAN 10/14 C/VIRA CROMADA,525.66
06/031/074,TIGUAN 09/11 ORIGINAL,3602.14
06/031/075,PASSAT 10/ CC C/SENSOR ORIGINAL,9587.45
06/031/076,PASSAT 06/ C/VIRA CROMADA ORIGINAL,2185.82
06/031/078,GOL TREND/VOYAGE 08/12 T/ORIGINAL,39.70
06/031/079,FOX/SURAN 10/14 C/VIRA ROJA,187.48
06/031/081,AMAROK 13/ S/MOLDURA ORIGINAL,545.59
06/031/082,GOL TREND/VOYAGE 13/ T/ORIGINAL,245.53
06/031/083,GOL TREND/VOYAGE 13/ C/VIRA CROMADA T/ORIG,987.84
06/031/084,GOLF VI 12/14 GTI S/EMBLEMA IMPORTADA,1834.60
06/031/085,VENTO 11/ C/VIRAS CROMADAS IMPORTADA,885.75
06/031/088,FOX/SURAN 15/ VIRA NEGRA,438.48
06/031/089,FOX 15/ C/1 VIRA CROMADA,779.06
06/031/090,SURAN 15/ C/2 VIRAS CROMADAS,811.34
06/031/091,SURAN 15/ C/4 VIRAS GRISES,735.77
06/031/092,BORA 00/05 REFORMA CROMADA DEPORTIVA,1392.42
06/031/093,BORA 00/05 REFORMA NEGRA DEPORTIVA,510.05
06/031/094,GOLF 95/98 NIDO ABEJA NEGRA DEPORTIVA,1044.33
06/031/095,GOLF IV 99/07 REFORMA NEGRA DEPORTIVA,355.53
06/031/096,GOLF IV 99/07 REFORMA CROMADA DEPORTIVA,1160.87
06/031/097,GOLF IV 99/07 REFORMA CROMADA/NEGRA DEPORTIVA,1160.87
06/031/098,GOLF IV GTI 99/07 MESH CROMADA DEPORTIVA,1275.88
06/031/099,GOLF IV 99/07 NIDO ABEJA NEGRA DEPORTIVA,1044.33
06/031/100,VENTO 06/11 NEGRA DEPORTIVA,1782.00
06/031/101,FOX 15/ C/1 VIRA PLATEADA,600.18
06/031/102,AMAROK 13/ C/MOLDURA CROMADA ORIGINAL,827.21
06/031/103,AMAROK 13/ C/MOLDURA NEGRA ORIGINAL,739.75
06/031/104,GOL TREND 16/ G7 T/ORIGINAL,419.13
06/031/105,GOL TREND 16/ G7 C/2 VIRAS CROMADAS T/ORIGINAL,705.25
06/032/001,UNIVERSAL 7' REDONDO,32.34
06/032/002,"UNIVERSAL 5"" 3/4 REDONDO",32.34
06/032/003,DODGE 1.8 DERECHO,184.80
06/032/004,DODGE 1.8 IZQUIERDO,184.80
06/032/005,VW 1500 DERECHO,200.20
06/032/006,VW 1500 IZQUIERDO,200.20
06/032/010,SENDA/GOL DERECHO,69.98
06/032/015,SENDA/GOL IZQUIERDO,69.98
06/033/001,DODGE 1.8 DELANTERO EL JUEGO MS 177,200.59
06/033/002,DODGE 1.8 TRASERO EL JUEGO MS 178,200.59
06/033/003,VW 1500 DELANTERO EL JUEGO MS 179,200.59
06/033/004,VW 1500 TRASERO EL JUEGO MS 180,200.59
06/033/005,GACEL DELANTERO EL JUEGO MS 181,200.59
06/033/006,GACEL TRASERO EL JUEGO MS 182,200.59
06/033/007,GOL 91/95 TRASERO EL JUEGO MS 185,200.59
06/033/008,SENDA TRASERO EL JUEGO MS 184,200.59
06/033/009,GOL AB9 96/99 DELANTERO EL JUEGO MS 186,200.59
06/033/010,P UP DODGE DELANTERA EL JUEGO MS 175,240.70
06/033/011,P UP DODGE TRASERA EL JUEGO MS 176,240.70
06/033/012,SAVEIRO M/VIEJO TRASERO EL JUEGO MS 188,200.59
06/033/014,GOL AB9 96/99 TRASERO EL JUEGO MS 187,200.59
06/033/015,POLO TRASERO CURVO DERECHO,77.28
06/033/016,POLO TRASERO CURVO IZQUIERDO,77.28
06/033/017,POLO TRASERO RECTO DERECHO,75.74
06/033/018,POLO TRASERO RECTO IZQUIERDO,75.74
06/033/019,POLO DELANTERO CARROCERIA DERECHO,77.28
06/033/020,POLO DELANTERO CARROCERIA IZQUIERDO,77.28
06/033/021,SENDA/GOL DELANTERO EL JUEGO MS 183,200.59
06/033/022,GOL 3RA GENERACION DELANTERO,11.57
06/033/023,GOL 3RA GENERACION TRASERO DERECHO,9.43
06/033/024,GOL 3RA GENERACION TRASERO IZQUIERDO,9.43
06/033/025,GOL TREND/VOYAGE 08/12 DELANTERO LATERAL DERECHO,18.97
06/033/026,GOL TREND/VOYAGE 08/12 DELANTERO LATERAL IZQUIERDO,18.97
06/033/027,VENTO 06/11 EXTERIOR DELANTERO LAT IMPORTADO DER,45.11
06/033/028,VENTO 06/11 EXTERIOR DELANTERO LAT IMPORTADO IZQ,45.11
06/033/029,VENTO 06/11 INTERIOR DELANTERO IMPORTADO DERECHO,133.16
06/033/030,VENTO 06/11 INTERIOR DELANTERO IMPORTADO IZQUIERDO,133.16
06/033/031,AMAROK 10/ DELANTERO DERECHO,49.75
06/033/032,AMAROK 10/ DELANTERO IZQUIERDO,49.75
06/033/033,BORA 08/ DELANTERO LATERAL PLASTICO DERECHO,158.18
06/033/034,BORA 08/ DELANTERO LATERAL PLASTICO IZQUIERDO,158.18
06/033/035,FOX/CROSSFOX/SURAN 10/ DELANTERO DERECHO,49.53
06/033/036,FOX/CROSSFOX/SURAN 10/ DELANTERO IZQUIERDO,49.53
06/033/037,GOL TREND/VOYAGE 13/ DELANTERO DERECHO,50.92
06/033/038,GOL TREND/VOYAGE 13/ DELANTERO IZQUIERDO,50.92
06/033/039,GOL 06/ TRASERO DERECHO,12.08
06/033/040,GOL 06/ TRASERO IZQUIERDO,12.08
06/033/041,VOYAGE 13/ TRASERO DERECHO,89.43
06/033/042,VOYAGE 13/ TRASERO IZQUIERDO,89.43
06/034/003,DODGE 1500,943.25
06/034/005,GOL/GACEL/SENDA S/BOCA,943.25
06/034/007,GOL/GACEL/SENDA C/BOCA,943.25
06/034/009,P UP DODGE,1509.20
06/034/013,GOL AB9 96/99,1320.55
06/035/005,GOL M/V LT0546,90.69
06/035/007,GOL/SENDA/GACEL 94 LT0552,90.48
06/035/008,"GOL 96 8 RAYOS 13"" TW0580",90.48
06/035/010,"GOL/SAV/COUNTRY 98 14"" 6 RAYOS TW0609",100.50
06/035/018,"GOLF 98 14"" TW0622",115.66
06/035/019,GOL 98 TW0610,100.50
06/035/020,"TRANSPORTER 15"" TW0635",95.65
06/035/021,"SENDA 95 13"" LT0553",98.42
06/035/022,"GOL 99 13"" TW0645",100.50
06/035/023,"GOLF/99 14"" TW0644",104.10
06/035/025,"GOL 95/96 13"" TW0561",96.59
06/035/026,"GOL 99 2000 14"" TW0650",104.10
06/035/030,"GOL 99 13"" 9 AGUJEROS TW0671",102.39
06/035/031,POLO/GOLF TW0662,95.24
06/035/032,"POLO 01 14"" TW0683",104.10
06/035/033,"GOLF 03/ 15"" TW4015",119.70
06/035/035,POLO/GOLF/GOL/SENDA CENTRO ORIGINAL,9.98
06/035/036,"GOL/POLO/GOLF 04 14"" TW4121",103.21
06/035/037,"GOL 03 13"" TW4122",98.37
06/035/039,"GOL COUNTRY 04/SANTANA 14"" TW4132",104.10
06/035/040,"GOL 06/ 5 RAYOS 13"" TW4231",95.49
06/035/041,"GOL/SAVEIRO 07/ 7 RAYOS 14"" TW4241",100.23
06/035/042,"SURAN 06 15"" TW4242",99.22
06/035/043,"GOLF 08 5 RAYOS 15"" TW4337",99.12
06/035/044,"GOL TREND 08/12 14"" TW4380",88.98
06/035/045,"GOL TREND 08/12 14"" NEGRA TW4380N",91.60
06/035/046,"VOYAGE 08 14"" TW4436",101.92
06/035/049,"SURAN 10/13 15"" TW4477",104.10
06/035/050,"GOL TREND 08/12 GRAFITO 14"" TW4380F",102.09
06/035/051,GOL/POLO CENTRO DE LLANTA ORIGINAL,25.95
06/035/052,"GOL POWER 11/ 13"" TW4515",112.72
06/035/053,"SURAN/FOX 11/14 15"" TW4533",119.70
06/035/054,"GOL TREND/VOYAGE 14"" 08/12 TW4540",113.98
06/035/055,"GOL TREND 13/ 14"" TW4625",113.97
06/035/056,"GOL TREND 13/ 14"" NEGRA TW4625N",114.14
06/035/057,"GOL TREND 13/ 14"" GRAFITO TW4625F",113.97
06/035/058,"GOL TREND/VOYAGE 13/ 15"" TW4730",119.69
06/035/059,"SAVEIRO TREND 14/ 14"" TW4734",113.98
06/035/060,"SURAN 14 15"" TW4735",119.70
06/035/061,"UP! 14/ 14"" TW4746",113.98
06/035/062,"GOL TREND 14/ 14"" TW4780",115.58
06/035/063,"SURAN/FOX 15/ 15"" TW4797",119.70
06/035/064,"GOL TREND 16/ 14"" TW4862",112.37
06/036/002,"""AMAROK"" 10/ C/D DEL.2BU/TRAS 1/3 2/3 CUERO NEG OR",1258.24
06/036/003,"""SURAN"" 03/ 1/2 1/2 CUERO ORIGINAL",1258.24
06/036/004,"""SURAN"" 03/ ENTERIZA CUERO ORIG",1258.24
06/036/005,"""GOL"" TREND 08/ 1/3 2/3 CUERO ORIG",1258.24
06/036/008,"""UP!"" 14/ C/APOYACABEZA INCORPORADO CUERO ORIG",1258.24
06/036/009,"""AMAROK"" 10/ C/D DEL.2BU/TRAS 1/3 2/3 CUERO GRI OR",1258.24
06/036/010,AMAROK 10/ CABINA SIMPLE CUERO ORIG,683.81
06/036/011,"""GOL"" 3RA GENERACION 1/3 2/3 CUERO ORIG",1258.24
06/036/012,"""BORA"" ENTERIZA CUERO ORIG",1258.24
06/036/013,"""POLO"" 1/3 2/3 CUERO ORIGINAL",1258.24
06/036/014,"""CROSS FOX"" 1/2 A/TRAS RESP TRAS 1/2 CUERO ORIG",1258.24
06/036/015,"""VOYAGE"" 13/ ENTERIZA CUERO ORIG",1258.24
06/036/016,"""VOYAGE"" 08/ 1/3 2/3 CUERO ORIG",1258.24
06/036/017,"""SAVEIRO"" 10/ CUERO 2 BUTACAS ORIG",683.81
06/037/001,GOL/SENDA/SAVEIRO DELANTERA GRIS DERECHA,120.87
